ItinID,Origin,Dest,TkCarrier,Pax,Coupons,Avg_Fare
2.01311E+11,JFK,LAX,DL,2,1,186.9
2.01311E+11,JFK,LAX,DL,1,1,1355.4
2.01311E+11,JFK,LAX,DL,1,1,531.9
2.01311E+11,JFK,LAX,DL,1,1,15.7
2.01311E+11,JFK,LAX,DL,1,1,136.1
2.01311E+11,JFK,LAX,DL,1,1,200.4
2.01311E+11,JFK,LAX,DL,1,1,236.3
2.01311E+11,JFK,LAX,DL,1,1,268.2
2.01311E+11,JFK,LAX,DL,1,1,291.8
2.01311E+11,JFK,LAX,DL,1,1,452.9
2.01311E+11,JFK,LAX,DL,1,1,62.5
2.01311E+11,JFK,LAX,DL,1,1,188
2.01311E+11,JFK,LAX,DL,2,1,195.3
2.01311E+11,JFK,LAX,DL,1,1,210.6
2.01311E+11,JFK,LAX,DL,1,1,258.8
2.01311E+11,JFK,LAX,DL,1,1,273.1
2.01311E+11,JFK,LAX,DL,1,1,392.5
2.01311E+11,JFK,LAX,DL,1,1,411.9
2.01311E+11,JFK,LAX,DL,1,1,204.5
2.01311E+11,JFK,LAX,DL,1,1,257.9
2.01311E+11,JFK,LAX,DL,1,1,258.7
2.01311E+11,JFK,LAX,DL,1,1,314.9
2.01311E+11,JFK,LAX,DL,1,1,185.9
2.01311E+11,JFK,LAX,DL,1,1,311.7
2.01311E+11,JFK,LAX,DL,1,1,182.4
2.01311E+11,JFK,LAX,DL,1,1,213.4
2.01311E+11,JFK,LAX,DL,1,1,240.6
2.01311E+11,JFK,LAX,DL,1,1,196.8
2.01311E+11,JFK,LAX,DL,1,1,188.2
2.01311E+11,JFK,LAX,DL,1,1,190.2
2.01311E+11,JFK,LAX,DL,1,1,201.6
2.01311E+11,JFK,LAX,DL,1,1,265.3
2.01311E+11,JFK,LAX,DL,1,1,305.5
2.01311E+11,JFK,LAX,DL,1,1,331.6
2.01311E+11,JFK,LAX,DL,1,1,363.7
2.01311E+11,JFK,LAX,DL,1,1,355.6
2.01311E+11,JFK,LAX,DL,1,1,1554.9
2.01311E+11,JFK,LAX,DL,1,1,148.4
2.01311E+11,JFK,LAX,DL,1,1,149.4
2.01311E+11,JFK,LAX,DL,1,1,157.9
2.01311E+11,JFK,LAX,DL,1,1,159.4
2.01311E+11,JFK,LAX,DL,1,1,168.5
2.01311E+11,JFK,LAX,DL,1,1,169
2.01311E+11,JFK,LAX,DL,2,1,195.1
2.01311E+11,JFK,LAX,DL,1,1,197.2
2.01311E+11,JFK,LAX,DL,1,1,215.3
2.01311E+11,JFK,LAX,DL,1,1,217.8
2.01311E+11,JFK,LAX,DL,1,1,225.3
2.01311E+11,JFK,LAX,DL,1,1,227.8
2.01311E+11,JFK,LAX,DL,1,1,237.2
2.01311E+11,JFK,LAX,DL,1,1,259
2.01311E+11,JFK,LAX,DL,1,1,286.7
2.01311E+11,JFK,LAX,DL,1,1,292.7
2.01311E+11,JFK,LAX,DL,1,1,303.6
2.01311E+11,JFK,LAX,DL,1,1,331.4
2.01311E+11,JFK,LAX,DL,1,1,347.5
2.01311E+11,JFK,LAX,DL,1,1,514.5
2.01311E+11,JFK,LAX,DL,1,1,708.2
2.01311E+11,JFK,LAX,DL,1,1,888.7
2.01311E+11,JFK,LAX,DL,1,1,572.6
2.01311E+11,JFK,LAX,DL,1,1,2158.3
2.01311E+11,JFK,LAX,DL,1,1,436.3
2.01311E+11,JFK,LAX,DL,1,1,163.3
2.01311E+11,JFK,LAX,DL,1,1,184.9
2.01311E+11,JFK,LAX,DL,1,1,224.2
2.01311E+11,JFK,LAX,DL,1,1,276
2.01311E+11,JFK,LAX,DL,1,1,324
2.01311E+11,JFK,LAX,DL,1,1,288.9
2.01311E+11,JFK,LAX,DL,1,1,226.2
2.01311E+11,JFK,LAX,DL,1,1,670.8
2.01311E+11,JFK,LAX,DL,1,1,242.1
2.01311E+11,JFK,LAX,DL,1,1,257.1
2.01311E+11,JFK,LAX,DL,1,1,237.4
2.01311E+11,JFK,LAX,DL,1,1,198.8
2.01311E+11,JFK,LAX,DL,1,1,223.3
2.01311E+11,JFK,LAX,DL,1,1,231.1
2.01311E+11,JFK,LAX,DL,1,1,242.9
2.01311E+11,JFK,LAX,DL,1,1,320.2
2.01311E+11,JFK,LAX,DL,1,1,337.8
2.01311E+11,JFK,LAX,DL,1,1,343.2
2.01311E+11,JFK,LAX,DL,1,1,343.2
2.01311E+11,JFK,LAX,DL,1,1,463.4
2.01311E+11,JFK,LAX,DL,1,1,420.6
2.01311E+11,JFK,LAX,DL,1,1,466.1
2.01311E+11,JFK,LAX,DL,1,1,767.7
2.01311E+11,JFK,LAX,DL,1,1,1008.6
2.01311E+11,JFK,LAX,DL,1,1,1054.1
2.01311E+11,JFK,LAX,DL,1,1,1307.3
2.01311E+11,JFK,LAX,DL,1,1,1510.5
2.01311E+11,JFK,LAX,DL,1,1,1918.8
2.01311E+11,JFK,LAX,DL,1,1,1932
2.01311E+11,JFK,LAX,DL,1,1,264.9
2.01311E+11,JFK,LAX,DL,1,1,246.5
2.01311E+11,JFK,LAX,DL,1,1,209.3
2.01311E+11,JFK,LAX,DL,1,1,151.3
2.01311E+11,JFK,LAX,DL,1,2,403
2.01311E+11,JFK,LAX,DL,1,2,440
2.01311E+11,JFK,LAX,DL,1,2,533
2.01311E+11,JFK,LAX,DL,1,2,968
2.01311E+11,JFK,LAX,DL,1,2,590
2.01311E+11,JFK,LAX,DL,1,2,368.4
2.01311E+11,JFK,LAX,DL,1,2,625
2.01311E+11,JFK,LAX,DL,1,2,1749
2.01311E+11,JFK,LAX,DL,2,2,259.6
2.01311E+11,JFK,LAX,DL,1,2,260.2
2.01311E+11,JFK,LAX,DL,1,2,585.9
2.01311E+11,JFK,LAX,DL,1,2,691.5
2.01311E+11,JFK,LAX,DL,1,2,1231.2
2.01311E+11,JFK,LAX,DL,1,2,390
2.01311E+11,JFK,LAX,DL,1,2,188.8
2.01311E+11,JFK,LAX,DL,1,2,246.9
2.01311E+11,JFK,LAX,DL,1,2,270.6
2.01311E+11,JFK,LAX,DL,1,2,490.7
2.01311E+11,JFK,LAX,DL,1,2,447
2.01311E+11,JFK,LAX,DL,1,2,216.4
2.01311E+11,JFK,LAX,DL,1,2,229.1
2.01311E+11,JFK,LAX,DL,1,2,251.4
2.01311E+11,JFK,LAX,DL,1,2,259.1
2.01311E+11,JFK,LAX,DL,1,2,278.9
2.01311E+11,JFK,LAX,DL,1,2,302.7
2.01311E+11,JFK,LAX,DL,1,2,316.5
2.01311E+11,JFK,LAX,DL,1,2,334.2
2.01311E+11,JFK,LAX,DL,1,2,397.7
2.01311E+11,JFK,LAX,DL,1,2,639
2.01311E+11,JFK,LAX,DL,1,2,853.4
2.01311E+11,JFK,LAX,DL,1,2,259.6
2.01311E+11,JFK,LAX,DL,1,2,741.8
2.01311E+11,JFK,LAX,DL,1,2,1173
2.01311E+11,JFK,LAX,DL,1,2,218.1
2.01311E+11,JFK,LAX,DL,1,2,338.1
2.01311E+11,JFK,LAX,DL,1,2,338.7
2.01311E+11,JFK,LAX,DL,1,2,423.5
2.01311E+11,JFK,LAX,DL,1,2,627.9
2.01311E+11,JFK,LAX,DL,1,4,337
2.01311E+11,JFK,LAX,DL,1,2,210
2.01311E+11,JFK,LAX,DL,1,2,325
2.01311E+11,JFK,LAX,DL,1,2,341
2.01311E+11,JFK,LAX,DL,1,2,572
2.01311E+11,JFK,LAX,DL,1,2,1228
2.01311E+11,JFK,LAX,DL,1,2,1591
2.01311E+11,JFK,LAX,DL,1,2,2091
2.01311E+11,JFK,LAX,DL,1,2,681.1
2.01311E+11,JFK,LAX,DL,1,1,141.9
2.01311E+11,JFK,LAX,DL,1,2,495.3
2.01311E+11,JFK,LAX,DL,1,2,328
2.01311E+11,JFK,LAX,DL,1,2,472
2.01311E+11,JFK,LAX,DL,1,2,543
2.01311E+11,JFK,LAX,DL,1,2,559
2.01311E+11,JFK,LAX,DL,1,2,687
2.01311E+11,JFK,LAX,DL,1,2,823
2.01311E+11,JFK,LAX,DL,1,2,844
2.01311E+11,JFK,LAX,DL,1,2,1182
2.01311E+11,JFK,LAX,DL,1,2,1311
2.01311E+11,JFK,LAX,DL,1,2,1606
2.01311E+11,JFK,LAX,DL,1,2,1721
2.01311E+11,JFK,LAX,DL,1,2,1860
2.01311E+11,JFK,LAX,DL,1,2,243.5
2.01311E+11,JFK,LAX,DL,1,2,261.8
2.01311E+11,JFK,LAX,DL,1,2,335.8
2.01311E+11,JFK,LAX,DL,1,2,781.4
2.01311E+11,JFK,LAX,DL,1,2,1035.1
2.01311E+11,JFK,LAX,DL,1,2,2006.3
2.01311E+11,JFK,LAX,DL,1,3,460
2.01311E+11,JFK,LAX,DL,1,3,263.2
2.01311E+11,JFK,LAX,DL,1,3,842
2.01311E+11,JFK,LAX,DL,1,3,312.7
2.01311E+11,JFK,LAX,DL,1,3,504
2.01311E+11,JFK,LAX,DL,1,1,194.4
2.01311E+11,JFK,LAX,DL,1,1,200.7
2.01311E+11,JFK,LAX,DL,1,1,217.5
2.01311E+11,JFK,LAX,DL,1,1,252.1
2.01311E+11,JFK,LAX,DL,1,1,287.7
2.01311E+11,JFK,LAX,DL,1,1,302.4
2.01311E+11,JFK,LAX,DL,1,1,444.4
2.01311E+11,JFK,LAX,DL,1,1,447
2.01311E+11,JFK,LAX,DL,1,1,1265.5
2.01311E+11,JFK,LAX,DL,1,2,558.8
2.01311E+11,JFK,LAX,DL,1,2,272.5
2.01311E+11,JFK,LAX,DL,1,1,254.9
2.01311E+11,JFK,LAX,DL,1,1,262.3
2.01311E+11,JFK,LAX,DL,1,1,268.1
2.01311E+11,JFK,LAX,DL,1,2,526.3
2.01311E+11,JFK,LAX,DL,1,1,172.9
2.01311E+11,JFK,LAX,DL,1,1,203.5
2.01311E+11,JFK,LAX,DL,1,1,246.5
2.01311E+11,JFK,LAX,DL,1,1,282.8
2.01311E+11,JFK,LAX,DL,1,2,892
2.01311E+11,JFK,LAX,DL,1,1,676.6
2.01311E+11,JFK,LAX,DL,1,1,282.6
2.01311E+11,JFK,LAX,DL,1,1,288.3
2.01311E+11,JFK,LAX,DL,1,1,430.5
2.01311E+11,JFK,LAX,DL,1,1,438.7
2.01311E+11,JFK,LAX,DL,1,1,302.4
2.01311E+11,JFK,LAX,DL,1,1,225.4
2.01311E+11,JFK,LAX,DL,1,1,230.9
2.01311E+11,JFK,LAX,DL,1,1,252.3
2.01311E+11,JFK,LAX,DL,1,1,293.2
2.01311E+11,JFK,LAX,DL,1,1,453.7
2.01311E+11,JFK,LAX,DL,1,1,425.7
2.01311E+11,JFK,LAX,DL,1,1,933.3
2.01311E+11,JFK,LAX,DL,1,1,256
2.01311E+11,JFK,LAX,DL,1,1,311.5
2.01311E+11,JFK,LAX,DL,1,1,173.7
2.01311E+11,JFK,LAX,DL,1,1,267.9
2.01311E+11,JFK,LAX,DL,1,1,502.1
2.01311E+11,JFK,LAX,DL,1,1,167.3
2.01311E+11,JFK,LAX,DL,1,1,201.1
2.01311E+11,JFK,LAX,DL,1,1,197.4
2.01311E+11,JFK,LAX,DL,1,1,202.8
2.01311E+11,JFK,LAX,DL,1,1,203.5
2.01311E+11,JFK,LAX,DL,2,1,209.5
2.01311E+11,JFK,LAX,DL,1,1,255.8
2.01311E+11,JFK,LAX,DL,1,1,366.3
2.01311E+11,JFK,LAX,DL,1,1,195
2.01311E+11,JFK,LAX,DL,1,1,470.6
2.01311E+11,JFK,LAX,DL,1,1,643.7
2.01311E+11,JFK,LAX,DL,1,1,206.8
2.01311E+11,JFK,LAX,DL,1,1,313.9
2.01311E+11,JFK,LAX,DL,1,1,225.5
2.01311E+11,JFK,LAX,DL,1,2,209
2.01311E+11,JFK,LAX,DL,1,2,252.3
2.01311E+11,JFK,LAX,DL,1,2,322.3
2.01311E+11,JFK,LAX,DL,1,2,371.9
2.01311E+11,JFK,LAX,DL,1,2,427.3
2.01311E+11,JFK,LAX,DL,1,3,351.7
2.01311E+11,JFK,LAX,DL,1,3,266.2
2.01311E+11,JFK,LAX,DL,1,3,303.6
2.01311E+11,JFK,LAX,DL,1,4,293.4
2.01311E+11,JFK,LAX,DL,1,2,388.6
2.01311E+11,JFK,LAX,DL,1,2,888
2.01311E+11,JFK,LAX,DL,1,3,262.6
2.01311E+11,JFK,LAX,DL,1,3,189.5
2.01311E+11,JFK,LAX,DL,1,2,182.8
2.01311E+11,JFK,LAX,DL,1,2,425.6
2.01311E+11,JFK,LAX,DL,1,3,307.6
2.01311E+11,JFK,LAX,DL,1,2,145.4
2.01311E+11,JFK,LAX,DL,1,2,147.4
2.01311E+11,JFK,LAX,DL,1,2,154.4
2.01311E+11,JFK,LAX,DL,1,2,169.9
2.01311E+11,JFK,LAX,DL,1,2,189.5
2.01311E+11,JFK,LAX,DL,1,2,191.5
2.01311E+11,JFK,LAX,DL,1,2,275.7
2.01311E+11,JFK,LAX,DL,1,2,318.3
2.01311E+11,JFK,LAX,DL,1,2,330.9
2.01311E+11,JFK,LAX,DL,1,2,406.1
2.01311E+11,JFK,LAX,DL,1,2,493.3
2.01311E+11,JFK,LAX,DL,1,2,1661.3
2.01311E+11,JFK,LAX,DL,1,4,221.2
2.01311E+11,JFK,LAX,DL,5,1,60
2.01311E+11,JFK,LAX,DL,2,1,75
2.01311E+11,JFK,LAX,DL,1,1,82
2.01311E+11,JFK,LAX,DL,1,1,90
2.01311E+11,JFK,LAX,DL,1,1,106.5
2.01311E+11,JFK,LAX,DL,3,1,121
2.01311E+11,JFK,LAX,DL,7,1,124.5
2.01311E+11,JFK,LAX,DL,1,1,125
2.01311E+11,JFK,LAX,DL,2,1,128.5
2.01311E+11,JFK,LAX,DL,6,1,129
2.01311E+11,JFK,LAX,DL,1,1,131
2.01311E+11,JFK,LAX,DL,3,1,133
2.01311E+11,JFK,LAX,DL,4,1,133.5
2.01311E+11,JFK,LAX,DL,2,1,136.5
2.01311E+11,JFK,LAX,DL,4,1,137
2.01311E+11,JFK,LAX,DL,1,1,137.5
2.01311E+11,JFK,LAX,DL,3,1,138.5
2.01311E+11,JFK,LAX,DL,1,1,139
2.01311E+11,JFK,LAX,DL,31,1,139.5
2.01311E+11,JFK,LAX,DL,2,1,141
2.01311E+11,JFK,LAX,DL,1,1,145
2.01311E+11,JFK,LAX,DL,2,1,146
2.01311E+11,JFK,LAX,DL,2,1,147.5
2.01311E+11,JFK,LAX,DL,67,1,148.5
2.01311E+11,JFK,LAX,DL,5,1,151.5
2.01311E+11,JFK,LAX,DL,14,1,153.5
2.01311E+11,JFK,LAX,DL,6,1,154
2.01311E+11,JFK,LAX,DL,1,1,154.5
2.01311E+11,JFK,LAX,DL,2,1,155
2.01311E+11,JFK,LAX,DL,10,1,155.5
2.01311E+11,JFK,LAX,DL,1,1,156
2.01311E+11,JFK,LAX,DL,1,1,157
2.01311E+11,JFK,LAX,DL,1,1,158
2.01311E+11,JFK,LAX,DL,144,1,158.5
2.01311E+11,JFK,LAX,DL,8,1,160.5
2.01311E+11,JFK,LAX,DL,6,1,161
2.01311E+11,JFK,LAX,DL,1,1,162.5
2.01311E+11,JFK,LAX,DL,1,1,163
2.01311E+11,JFK,LAX,DL,76,1,163.5
2.01311E+11,JFK,LAX,DL,4,1,164.5
2.01311E+11,JFK,LAX,DL,1,1,165.5
2.01311E+11,JFK,LAX,DL,2,1,166
2.01311E+11,JFK,LAX,DL,1,1,167
2.01311E+11,JFK,LAX,DL,7,1,167.5
2.01311E+11,JFK,LAX,DL,14,1,168.5
2.01311E+11,JFK,LAX,DL,4,1,170.5
2.01311E+11,JFK,LAX,DL,7,1,171
2.01311E+11,JFK,LAX,DL,4,1,171.5
2.01311E+11,JFK,LAX,DL,8,1,172.5
2.01311E+11,JFK,LAX,DL,1,1,173
2.01311E+11,JFK,LAX,DL,18,1,173.5
2.01311E+11,JFK,LAX,DL,1,1,174.5
2.01311E+11,JFK,LAX,DL,3,1,175
2.01311E+11,JFK,LAX,DL,9,1,175.5
2.01311E+11,JFK,LAX,DL,5,1,176
2.01311E+11,JFK,LAX,DL,5,1,177
2.01311E+11,JFK,LAX,DL,11,1,177.5
2.01311E+11,JFK,LAX,DL,22,1,178
2.01311E+11,JFK,LAX,DL,1,1,178.5
2.01311E+11,JFK,LAX,DL,1,1,179
2.01311E+11,JFK,LAX,DL,2,1,179.5
2.01311E+11,JFK,LAX,DL,85,1,180.5
2.01311E+11,JFK,LAX,DL,1,1,181
2.01311E+11,JFK,LAX,DL,2,1,181.5
2.01311E+11,JFK,LAX,DL,3,1,182
2.01311E+11,JFK,LAX,DL,2,1,182.5
2.01311E+11,JFK,LAX,DL,15,1,183
2.01311E+11,JFK,LAX,DL,1,1,183.5
2.01311E+11,JFK,LAX,DL,33,1,185.5
2.01311E+11,JFK,LAX,DL,1,1,186
2.01311E+11,JFK,LAX,DL,2,1,187.5
2.01311E+11,JFK,LAX,DL,10,1,188
2.01311E+11,JFK,LAX,DL,4,1,188.5
2.01311E+11,JFK,LAX,DL,1,1,189
2.01311E+11,JFK,LAX,DL,3,1,189.5
2.01311E+11,JFK,LAX,DL,12,1,190.5
2.01311E+11,JFK,LAX,DL,7,1,191
2.01311E+11,JFK,LAX,DL,3,1,192
2.01311E+11,JFK,LAX,DL,10,1,192.5
2.01311E+11,JFK,LAX,DL,9,1,193
2.01311E+11,JFK,LAX,DL,1,1,194
2.01311E+11,JFK,LAX,DL,8,1,194.5
2.01311E+11,JFK,LAX,DL,2,1,195.5
2.01311E+11,JFK,LAX,DL,3,1,196
2.01311E+11,JFK,LAX,DL,1,1,196.5
2.01311E+11,JFK,LAX,DL,15,1,197
2.01311E+11,JFK,LAX,DL,4,1,197.5
2.01311E+11,JFK,LAX,DL,2,1,198
2.01311E+11,JFK,LAX,DL,5,1,198.5
2.01311E+11,JFK,LAX,DL,7,1,199
2.01311E+11,JFK,LAX,DL,5,1,199.5
2.01311E+11,JFK,LAX,DL,10,1,200
2.01311E+11,JFK,LAX,DL,10,1,200.5
2.01311E+11,JFK,LAX,DL,1,1,201.5
2.01311E+11,JFK,LAX,DL,1,1,202
2.01311E+11,JFK,LAX,DL,28,1,202.5
2.01311E+11,JFK,LAX,DL,6,1,203.5
2.01311E+11,JFK,LAX,DL,3,1,204
2.01311E+11,JFK,LAX,DL,9,1,204.5
2.01311E+11,JFK,LAX,DL,3,1,205
2.01311E+11,JFK,LAX,DL,1,1,205.5
2.01311E+11,JFK,LAX,DL,2,1,206
2.01311E+11,JFK,LAX,DL,1,1,206.5
2.01311E+11,JFK,LAX,DL,1,1,207
2.01311E+11,JFK,LAX,DL,38,1,207.5
2.01311E+11,JFK,LAX,DL,6,1,208
2.01311E+11,JFK,LAX,DL,4,1,208.5
2.01311E+11,JFK,LAX,DL,1,1,209.5
2.01311E+11,JFK,LAX,DL,1,1,210
2.01311E+11,JFK,LAX,DL,3,1,210.5
2.01311E+11,JFK,LAX,DL,13,1,212.5
2.01311E+11,JFK,LAX,DL,9,1,213
2.01311E+11,JFK,LAX,DL,7,1,213.5
2.01311E+11,JFK,LAX,DL,2,1,214
2.01311E+11,JFK,LAX,DL,4,1,215
2.01311E+11,JFK,LAX,DL,3,1,216
2.01311E+11,JFK,LAX,DL,4,1,216.5
2.01311E+11,JFK,LAX,DL,3,1,217.5
2.01311E+11,JFK,LAX,DL,3,1,218
2.01311E+11,JFK,LAX,DL,9,1,218.5
2.01311E+11,JFK,LAX,DL,8,1,219
2.01311E+11,JFK,LAX,DL,1,1,219.5
2.01311E+11,JFK,LAX,DL,1,1,220
2.01311E+11,JFK,LAX,DL,2,1,221.5
2.01311E+11,JFK,LAX,DL,1,1,222
2.01311E+11,JFK,LAX,DL,8,1,222.5
2.01311E+11,JFK,LAX,DL,1,1,223.5
2.01311E+11,JFK,LAX,DL,3,1,224
2.01311E+11,JFK,LAX,DL,2,1,225.5
2.01311E+11,JFK,LAX,DL,1,1,227.5
2.01311E+11,JFK,LAX,DL,6,1,228
2.01311E+11,JFK,LAX,DL,1,1,228.5
2.01311E+11,JFK,LAX,DL,1,1,229
2.01311E+11,JFK,LAX,DL,6,1,230.5
2.01311E+11,JFK,LAX,DL,2,1,231
2.01311E+11,JFK,LAX,DL,3,1,232.5
2.01311E+11,JFK,LAX,DL,8,1,233
2.01311E+11,JFK,LAX,DL,7,1,235.5
2.01311E+11,JFK,LAX,DL,5,1,236
2.01311E+11,JFK,LAX,DL,1,1,236.5
2.01311E+11,JFK,LAX,DL,3,1,237.5
2.01311E+11,JFK,LAX,DL,4,1,238
2.01311E+11,JFK,LAX,DL,1,1,238.5
2.01311E+11,JFK,LAX,DL,2,1,239.5
2.01311E+11,JFK,LAX,DL,5,1,240.5
2.01311E+11,JFK,LAX,DL,1,1,241
2.01311E+11,JFK,LAX,DL,1,1,241.5
2.01311E+11,JFK,LAX,DL,2,1,242
2.01311E+11,JFK,LAX,DL,1,1,242.5
2.01311E+11,JFK,LAX,DL,7,1,243
2.01311E+11,JFK,LAX,DL,2,1,244
2.01311E+11,JFK,LAX,DL,1,1,244.5
2.01311E+11,JFK,LAX,DL,3,1,245
2.01311E+11,JFK,LAX,DL,1,1,245.5
2.01311E+11,JFK,LAX,DL,1,1,246
2.01311E+11,JFK,LAX,DL,1,1,246.5
2.01311E+11,JFK,LAX,DL,2,1,247.5
2.01311E+11,JFK,LAX,DL,1,1,248
2.01311E+11,JFK,LAX,DL,2,1,248.5
2.01311E+11,JFK,LAX,DL,1,1,249
2.01311E+11,JFK,LAX,DL,1,1,250
2.01311E+11,JFK,LAX,DL,2,1,250.5
2.01311E+11,JFK,LAX,DL,1,1,252
2.01311E+11,JFK,LAX,DL,5,1,252.5
2.01311E+11,JFK,LAX,DL,7,1,253
2.01311E+11,JFK,LAX,DL,2,1,254
2.01311E+11,JFK,LAX,DL,1,1,254.5
2.01311E+11,JFK,LAX,DL,5,1,255
2.01311E+11,JFK,LAX,DL,5,1,255.5
2.01311E+11,JFK,LAX,DL,1,1,256
2.01311E+11,JFK,LAX,DL,1,1,256.5
2.01311E+11,JFK,LAX,DL,1,1,257
2.01311E+11,JFK,LAX,DL,6,1,257.5
2.01311E+11,JFK,LAX,DL,3,1,258
2.01311E+11,JFK,LAX,DL,1,1,259
2.01311E+11,JFK,LAX,DL,2,1,259.5
2.01311E+11,JFK,LAX,DL,1,1,260
2.01311E+11,JFK,LAX,DL,8,1,262.5
2.01311E+11,JFK,LAX,DL,1,1,263.5
2.01311E+11,JFK,LAX,DL,2,1,264
2.01311E+11,JFK,LAX,DL,1,1,264.5
2.01311E+11,JFK,LAX,DL,2,1,266
2.01311E+11,JFK,LAX,DL,1,1,266.5
2.01311E+11,JFK,LAX,DL,2,1,267
2.01311E+11,JFK,LAX,DL,1,1,267.5
2.01311E+11,JFK,LAX,DL,12,1,268.5
2.01311E+11,JFK,LAX,DL,1,1,269
2.01311E+11,JFK,LAX,DL,2,1,270.5
2.01311E+11,JFK,LAX,DL,3,1,271
2.01311E+11,JFK,LAX,DL,8,1,272
2.01311E+11,JFK,LAX,DL,1,1,272.5
2.01311E+11,JFK,LAX,DL,3,1,273.5
2.01311E+11,JFK,LAX,DL,1,1,274.5
2.01311E+11,JFK,LAX,DL,1,1,276
2.01311E+11,JFK,LAX,DL,2,1,276.5
2.01311E+11,JFK,LAX,DL,13,1,277
2.01311E+11,JFK,LAX,DL,2,1,277.5
2.01311E+11,JFK,LAX,DL,4,1,278.5
2.01311E+11,JFK,LAX,DL,3,1,279.5
2.01311E+11,JFK,LAX,DL,1,1,280.5
2.01311E+11,JFK,LAX,DL,4,1,281
2.01311E+11,JFK,LAX,DL,2,1,281.5
2.01311E+11,JFK,LAX,DL,6,1,282
2.01311E+11,JFK,LAX,DL,1,1,282.5
2.01311E+11,JFK,LAX,DL,3,1,283
2.01311E+11,JFK,LAX,DL,4,1,283.5
2.01311E+11,JFK,LAX,DL,2,1,284
2.01311E+11,JFK,LAX,DL,1,1,284.5
2.01311E+11,JFK,LAX,DL,1,1,285.5
2.01311E+11,JFK,LAX,DL,1,1,286.5
2.01311E+11,JFK,LAX,DL,5,1,287
2.01311E+11,JFK,LAX,DL,2,1,288.5
2.01311E+11,JFK,LAX,DL,1,1,289
2.01311E+11,JFK,LAX,DL,2,1,290.5
2.01311E+11,JFK,LAX,DL,1,1,291
2.01311E+11,JFK,LAX,DL,1,1,292.5
2.01311E+11,JFK,LAX,DL,1,1,293
2.01311E+11,JFK,LAX,DL,2,1,293.5
2.01311E+11,JFK,LAX,DL,3,1,295
2.01311E+11,JFK,LAX,DL,3,1,295.5
2.01311E+11,JFK,LAX,DL,1,1,296
2.01311E+11,JFK,LAX,DL,1,1,297.5
2.01311E+11,JFK,LAX,DL,2,1,298.5
2.01311E+11,JFK,LAX,DL,1,1,299
2.01311E+11,JFK,LAX,DL,1,1,299.5
2.01311E+11,JFK,LAX,DL,6,1,300.5
2.01311E+11,JFK,LAX,DL,2,1,302
2.01311E+11,JFK,LAX,DL,1,1,302.5
2.01311E+11,JFK,LAX,DL,9,1,303
2.01311E+11,JFK,LAX,DL,1,1,303.5
2.01311E+11,JFK,LAX,DL,2,1,304.5
2.01311E+11,JFK,LAX,DL,2,1,305
2.01311E+11,JFK,LAX,DL,11,1,305.5
2.01311E+11,JFK,LAX,DL,1,1,306.5
2.01311E+11,JFK,LAX,DL,5,1,308
2.01311E+11,JFK,LAX,DL,1,1,309
2.01311E+11,JFK,LAX,DL,1,1,309.5
2.01311E+11,JFK,LAX,DL,1,1,310
2.01311E+11,JFK,LAX,DL,7,1,310.5
2.01311E+11,JFK,LAX,DL,11,1,312
2.01311E+11,JFK,LAX,DL,5,1,312.5
2.01311E+11,JFK,LAX,DL,5,1,313
2.01311E+11,JFK,LAX,DL,2,1,317
2.01311E+11,JFK,LAX,DL,1,1,319
2.01311E+11,JFK,LAX,DL,1,1,320.5
2.01311E+11,JFK,LAX,DL,2,1,321.5
2.01311E+11,JFK,LAX,DL,3,1,324
2.01311E+11,JFK,LAX,DL,1,1,324.5
2.01311E+11,JFK,LAX,DL,2,1,326.5
2.01311E+11,JFK,LAX,DL,2,1,327
2.01311E+11,JFK,LAX,DL,1,1,328
2.01311E+11,JFK,LAX,DL,1,1,328.5
2.01311E+11,JFK,LAX,DL,7,1,329
2.01311E+11,JFK,LAX,DL,1,1,329.5
2.01311E+11,JFK,LAX,DL,3,1,330
2.01311E+11,JFK,LAX,DL,2,1,331
2.01311E+11,JFK,LAX,DL,4,1,331.5
2.01311E+11,JFK,LAX,DL,1,1,332.5
2.01311E+11,JFK,LAX,DL,3,1,333
2.01311E+11,JFK,LAX,DL,1,1,333.5
2.01311E+11,JFK,LAX,DL,1,1,334
2.01311E+11,JFK,LAX,DL,1,1,334.5
2.01311E+11,JFK,LAX,DL,3,1,336.5
2.01311E+11,JFK,LAX,DL,1,1,337
2.01311E+11,JFK,LAX,DL,1,1,338
2.01311E+11,JFK,LAX,DL,2,1,339
2.01311E+11,JFK,LAX,DL,1,1,341
2.01311E+11,JFK,LAX,DL,2,1,341.5
2.01311E+11,JFK,LAX,DL,1,1,343
2.01311E+11,JFK,LAX,DL,1,1,343.5
2.01311E+11,JFK,LAX,DL,1,1,344.5
2.01311E+11,JFK,LAX,DL,1,1,345
2.01311E+11,JFK,LAX,DL,1,1,346.5
2.01311E+11,JFK,LAX,DL,2,1,347
2.01311E+11,JFK,LAX,DL,3,1,348
2.01311E+11,JFK,LAX,DL,2,1,349
2.01311E+11,JFK,LAX,DL,3,1,351
2.01311E+11,JFK,LAX,DL,1,1,352
2.01311E+11,JFK,LAX,DL,1,1,353
2.01311E+11,JFK,LAX,DL,2,1,356
2.01311E+11,JFK,LAX,DL,11,1,356.5
